[2025-10-21 09:06:39.625] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:06:43.626] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:06:47.598] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:06:51.580] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:06:55.566] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:06:59.550] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:03.529] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:07.516] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:11.492] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:15.481] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:19.465] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:23.449] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:27.432] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:31.414] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:35.389] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:39.381] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:43.361] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:47.348] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:51.326] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:55.316] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:07:59.292] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:03.278] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:07.264] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:11.251] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:15.238] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:19.225] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:23.213] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:27.196] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:31.180] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:35.154] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:39.147] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:43.129] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:47.113] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:51.095] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:55.070] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:08:59.063] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:03.047] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:07.030] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:11.012] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:14.996] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:18.978] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:22.961] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:26.944] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:30.928] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:34.912] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:38.896] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:42.880] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:46.864] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:50.847] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:54.831] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:09:58.814] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:02.798] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:06.785] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:10.770] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:14.757] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:18.745] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:22.732] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:26.718] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:30.705] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:34.686] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:38.672] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:42.661] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:46.645] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:50.629] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:54.608] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:10:58.589] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:02.578] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:06.565] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:10.547] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:14.520] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:18.515] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:22.493] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:26.482] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:30.465] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:34.436] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:38.423] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:42.411] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:46.398] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:50.383] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:54.367] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:11:58.338] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:02.335] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:06.319] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:10.307] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:14.285] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:18.272] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:22.257] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:26.241] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:30.223] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:34.207] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:38.191] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:42.175] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:46.159] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:50.143] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:54.126] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:12:58.111] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:02.094] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:06.078] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:10.062] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:14.046] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:18.030] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:22.014] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:25.999] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:29.984] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:33.968] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:37.948] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:41.930] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:45.921] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:49.905] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:53.883] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:13:57.870] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:01.841] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:05.827] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:09.819] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:13.802] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:17.786] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:21.756] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:25.743] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:29.730] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:33.716] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:37.703] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:41.687] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:45.668] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:49.647] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:53.638] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:14:57.622] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:01.606] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:05.580] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:09.566] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:13.551] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:17.538] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:21.525] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:25.510] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:29.478] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:33.477] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:37.461] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:41.444] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:45.429] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:49.414] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:53.400] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:15:57.386] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:01.373] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:05.359] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:09.344] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:13.328] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:17.313] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:21.296] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:25.280] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:29.275] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:33.248] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:37.233] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:41.219] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:45.207] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:49.194] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:53.181] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:16:57.167] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:01.152] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:05.138] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:09.124] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:13.109] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:17.094] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:21.080] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:25.065] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:29.052] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:33.037] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:37.024] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:41.008] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:44.994] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:48.980] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:52.967] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:17:56.954] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:18:00.940] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:18:04.925] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:18:08.909] [ UPS, Pump State: 12, Mode: 1 ] RAW: [0C 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:18:12.898] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
[2025-10-21 09:18:16.881] [ UPS, Pump State: 11, Mode: 1 ] RAW: [0B 00 00 00 00 00 00 01] DLC: 8
